Unnamed: 0,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,cloudcover,visibility,conditions,icon
7408,2022-11-05 17:00:00,71.1,71.1,59.5,66.95,0.0,0,0.0,0.0,9.2,23.8,9.9,Partially cloudy,partly-cloudy-day
7409,2022-11-05 18:00:00,69.2,69.2,59.0,70.03,0.0,0,0.0,0.0,7.7,23.8,9.9,Partially cloudy,partly-cloudy-night
7410,2022-11-05 19:00:00,67.7,67.7,59.0,73.72,0.0,0,0.0,0.0,6.8,23.8,9.9,Partially cloudy,partly-cloudy-night
7411,2022-11-05 20:00:00,66.6,66.6,59.9,78.94,0.0,0,0.0,0.0,7.2,13.4,9.9,Clear,clear-night
7412,2022-11-05 21:00:00,66.6,66.6,60.2,79.84,0.0,0,0.0,0.0,10.2,23.8,9.9,Partially cloudy,partly-cloudy-night
7413,2022-11-05 22:00:00,66.8,66.8,59.9,78.29,0.0,0,0.0,0.0,8.0,23.8,9.9,Partially cloudy,partly-cloudy-night
7414,2022-11-05 23:00:00,67.7,67.7,60.8,78.72,0.0,0,0.0,0.0,8.3,23.8,9.9,Partially cloudy,partly-cloudy-night
7415,2022-11-06 00:00:00,66.3,66.3,60.8,82.41,0.0,0,0.0,0.0,5.6,23.8,9.9,Partially cloudy,partly-cloudy-night
7416,2022-11-06 01:00:00,65.7,65.7,60.8,84.32,0.0,0,0.0,0.0,9.2,88.8,9.9,Partially cloudy,partly-cloudy-night
7417,2022-11-06 01:00:00,66.0,66.0,61.0,83.91,0.0,0,0.0,0.0,6.2,60.4,9.9,Partially cloudy,partly-cloudy-night
7418,2022-11-06 02:00:00,66.3,66.3,60.8,82.41,0.0,0,0.0,0.0,5.6,97.0,9.9,Overcast,cloudy
7419,2022-11-06 03:00:00,66.3,66.3,60.2,80.51,0.0,0,0.0,0.0,5.8,97.0,9.9,Overcast,cloudy
7420,2022-11-06 04:00:00,66.3,66.3,59.9,79.6,0.0,0,0.0,0.0,2.2,23.8,9.9,Partially cloudy,partly-cloudy-night
7421,2022-11-06 05:00:00,67.0,67.0,60.5,79.8,0.0,0,0.0,0.0,4.3,43.6,9.9,Partially cloudy,partly-cloudy-night
7422,2022-11-06 06:00:00,65.8,65.8,60.5,83.06,0.0,0,0.0,0.0,5.0,23.8,9.9,Partially cloudy,partly-cloudy-night
7423,2022-11-06 07:00:00,67.0,67.0,61.6,82.84,0.0,0,0.0,0.0,5.0,97.0,9.9,Overcast,cloudy
7424,2022-11-06 08:00:00,68.3,68.3,61.8,79.75,0.0,0,0.0,0.0,6.9,88.8,9.9,Partially cloudy,partly-cloudy-day
7425,2022-11-06 09:00:00,70.2,70.2,62.7,77.1,0.0,0,0.0,0.0,5.3,88.8,9.9,Partially cloudy,partly-cloudy-day
7426,2022-11-06 10:00:00,72.0,72.0,61.8,70.37,0.0,0,0.0,0.0,7.8,97.0,9.9,Overcast,cloudy
7427,2022-11-06 11:00:00,73.8,73.8,62.5,67.75,0.0,0,0.0,0.0,7.3,60.4,9.9,Partially cloudy,partly-cloudy-day
7428,2022-11-06 12:00:00,73.8,73.8,62.1,66.83,0.0,0,0.0,0.0,6.2,88.8,9.9,Partially cloudy,partly-cloudy-day
7429,2022-11-06 13:00:00,73.5,73.5,62.7,69.11,0.0,0,0.0,0.0,2.5,98.9,9.9,Overcast,cloudy
7430,2022-11-06 14:00:00,72.6,72.6,63.0,71.84,0.003,100,0.0,0.0,4.6,98.9,9.9,"Rain, Overcast",rain
7431,2022-11-06 15:00:00,72.6,72.6,61.8,68.94,0.0,0,0.0,0.0,8.4,98.9,9.9,Overcast,cloudy
7432,2022-11-06 16:00:00,72.0,72.0,61.8,70.37,0.0,0,0.0,0.0,1.3,88.8,9.9,Partially cloudy,partly-cloudy-day
7433,2022-11-06 17:00:00,71.5,71.5,61.6,70.99,0.0,0,0.0,0.0,1.9,60.4,9.9,Partially cloudy,partly-cloudy-night
7434,2022-11-06 18:00:00,71.5,71.5,61.8,71.59,0.0,0,0.0,0.0,5.3,88.8,9.9,Partially cloudy,partly-cloudy-night
7435,2022-11-06 19:00:00,69.2,69.2,61.6,76.67,0.0,0,0.0,0.0,4.9,23.8,9.9,Partially cloudy,partly-cloudy-night
7436,2022-11-06 20:00:00,68.9,68.9,60.8,75.6,0.0,0,0.0,0.0,7.0,23.8,9.9,Partially cloudy,partly-cloudy-night
7437,2022-11-06 21:00:00,68.5,68.5,60.8,76.4,0.0,0,0.0,0.0,5.6,97.0,9.9,Overcast,cloudy
7438,2022-11-06 22:00:00,69.2,69.2,61.1,75.34,0.0,0,0.0,0.0,5.9,98.9,9.9,Overcast,cloudy
7439,2022-11-06 23:00:00,69.2,69.2,60.8,74.7,0.0,0,0.0,0.0,4.6,100.0,9.9,Overcast,cloudy
7440,2022-11-07 00:00:00,69.2,69.2,61.8,77.33,0.0,0,0.0,0.0,7.0,100.0,9.9,Overcast,cloudy
7441,2022-11-07 01:00:00,69.5,69.5,61.8,76.51,0.0,0,0.0,0.0,4.9,88.8,9.9,Partially cloudy,partly-cloudy-night
7442,2022-11-07 02:00:00,69.2,69.2,61.8,77.33,0.0,0,0.0,0.0,4.9,60.4,9.9,Partially cloudy,partly-cloudy-night
7443,2022-11-07 03:00:00,68.3,68.3,61.6,79.07,0.0,0,0.0,0.0,4.3,13.4,9.9,Clear,clear-night
7444,2022-11-07 04:00:00,68.3,68.3,61.8,79.75,0.0,0,0.0,0.0,5.3,78.4,9.9,Partially cloudy,partly-cloudy-night
7445,2022-11-07 05:00:00,68.9,68.9,61.8,78.26,0.0,0,0.0,0.0,2.2,97.0,9.9,Overcast,cloudy
7446,2022-11-07 06:00:00,68.0,68.0,62.7,83.31,0.005,100,0.0,0.0,7.2,60.4,9.9,"Rain, Partially cloudy",rain
7447,2022-11-07 07:00:00,69.2,69.2,62.7,79.99,0.0,0,0.0,0.0,7.7,23.8,9.9,Partially cloudy,partly-cloudy-day
7448,2022-11-07 08:00:00,69.7,69.7,62.7,78.61,0.0,0,0.0,0.0,8.1,88.8,9.9,Partially cloudy,partly-cloudy-day
7449,2022-11-07 09:00:00,71.3,71.3,62.7,74.35,0.0,0,0.0,0.0,10.3,7.2,9.9,Clear,clear-day
7450,2022-11-07 10:00:00,73.4,73.4,61.6,66.56,0.0,0,0.0,0.0,7.4,7.2,9.9,Clear,clear-day
7451,2022-11-07 11:00:00,75.2,75.2,52.3,44.93,0.0,0,0.0,0.0,9.6,7.2,9.9,Clear,clear-day
7452,2022-11-07 12:00:00,75.8,75.8,50.9,41.61,0.0,0,0.0,0.0,9.8,7.2,9.9,Clear,clear-day
7453,2022-11-07 13:00:00,76.1,76.1,45.8,34.04,0.0,0,0.0,0.0,7.2,7.2,9.9,Clear,clear-day
7454,2022-11-07 14:00:00,75.2,75.2,39.2,27.29,0.0,0,0.0,0.0,10.8,7.2,9.9,Clear,clear-day
7455,2022-11-07 15:00:00,74.9,74.9,37.6,25.88,0.0,0,0.0,0.0,9.4,7.2,9.9,Clear,clear-day
7456,2022-11-07 16:00:00,74.7,74.7,35.4,23.88,0.0,0,0.0,0.0,7.2,7.2,9.9,Clear,clear-day
7457,2022-11-07 17:00:00,73.4,73.4,26.3,17.29,0.0,0,0.0,0.0,8.6,7.2,9.9,Clear,clear-night
7458,2022-11-07 18:00:00,71.7,71.7,24.0,16.6,0.0,0,0.0,0.0,8.1,7.2,9.9,Clear,clear-night
7459,2022-11-07 19:00:00,69.7,69.7,23.8,17.66,0.0,0,0.0,0.0,10.5,7.2,9.9,Clear,clear-night
7460,2022-11-07 20:00:00,68.0,68.0,22.5,17.68,0.0,0,0.0,0.0,9.2,7.2,9.9,Clear,clear-night
7461,2022-11-07 21:00:00,64.4,64.4,19.4,17.58,0.0,0,0.0,0.0,9.9,7.2,9.9,Clear,clear-night
7462,2022-11-07 22:00:00,62.1,62.1,19.9,19.45,0.0,0,0.0,0.0,8.0,7.2,9.9,Clear,clear-night
7463,2022-11-07 23:00:00,57.2,57.2,27.3,31.63,0.0,0,0.0,0.0,8.3,7.2,9.9,Clear,clear-night
7464,2022-11-08 00:00:00,55.4,55.4,27.5,34.1,0.0,0,0.0,0.0,12.3,7.2,9.9,Clear,clear-night
7465,2022-11-08 01:00:00,53.3,53.3,30.2,40.95,0.0,0,0.0,0.0,6.8,7.2,9.9,Clear,clear-night
7466,2022-11-08 02:00:00,52.3,52.3,30.8,43.59,0.0,0,0.0,0.0,9.1,7.2,9.9,Clear,clear-night
7467,2022-11-08 03:00:00,51.4,51.4,30.8,45.11,0.0,0,0.0,0.0,6.8,7.2,9.9,Clear,clear-night
7468,2022-11-08 04:00:00,49.5,47.1,30.5,47.82,0.0,0,0.0,0.0,5.9,7.2,9.9,Clear,clear-night
7469,2022-11-08 05:00:00,49.1,46.7,30.2,47.78,0.0,0,0.0,0.0,5.9,7.2,9.9,Clear,clear-night
7470,2022-11-08 06:00:00,48.2,48.2,30.8,50.89,0.0,0,0.0,0.0,2.8,7.2,9.9,Clear,clear-night
7471,2022-11-08 07:00:00,47.5,44.3,30.8,52.16,0.0,0,0.0,0.0,6.9,7.2,9.9,Clear,clear-day
7472,2022-11-08 08:00:00,48.2,45.0,29.9,49.06,0.0,0,0.0,0.0,7.0,23.8,9.9,Partially cloudy,partly-cloudy-day
7473,2022-11-08 09:00:00,49.1,45.8,28.6,44.84,0.0,0,0.0,0.0,7.8,23.8,9.9,Partially cloudy,partly-cloudy-day
7474,2022-11-08 10:00:00,51.4,51.4,26.6,37.98,0.0,0,0.0,0.0,9.6,23.8,9.9,Partially cloudy,partly-cloudy-day
7475,2022-11-08 11:00:00,53.3,53.3,26.1,34.62,0.0,0,0.0,0.0,6.2,23.8,9.9,Partially cloudy,partly-cloudy-day
7476,2022-11-08 12:00:00,55.8,55.8,25.1,30.34,0.0,0,0.0,0.0,10.9,13.4,9.9,Clear,clear-day
7477,2022-11-08 13:00:00,56.3,56.3,24.4,29.01,0.0,0,0.0,0.0,9.6,7.2,9.9,Clear,clear-day
7478,2022-11-08 14:00:00,57.2,57.2,21.3,24.69,0.0,0,0.0,0.0,11.5,7.2,9.9,Clear,clear-day
7479,2022-11-08 15:00:00,57.2,57.2,17.4,20.83,0.0,0,0.0,0.0,11.0,7.2,9.9,Clear,clear-day
7480,2022-11-08 16:00:00,56.3,56.3,20.3,24.37,0.0,0,0.0,0.0,12.1,7.2,9.9,Clear,clear-day
7481,2022-11-08 17:00:00,55.1,55.1,21.3,26.58,0.0,0,0.0,0.0,11.0,7.2,9.9,Clear,clear-night
7482,2022-11-08 18:00:00,54.0,54.0,17.7,23.76,0.0,0,0.0,0.0,8.7,7.2,9.9,Clear,clear-night
7483,2022-11-08 19:00:00,52.3,52.3,14.8,22.23,0.0,0,0.0,0.0,9.3,0.0,9.9,Clear,clear-night
7484,2022-11-08 20:00:00,52.1,52.1,17.9,25.63,0.0,0,0.0,0.0,11.4,0.0,9.9,Clear,clear-night
7485,2022-11-08 21:00:00,50.3,50.3,17.9,27.36,0.0,0,0.0,0.0,10.4,0.0,9.9,Clear,clear-night
7486,2022-11-08 22:00:00,49.1,46.0,18.0,28.7,0.0,0,0.0,0.0,7.3,0.0,9.9,Clear,clear-night
7487,2022-11-08 23:00:00,48.2,43.2,20.0,32.5,0.0,0,0.0,0.0,11.8,0.0,9.9,Clear,clear-night
7488,2022-11-09 00:00:00,47.0,41.6,22.1,37.09,0.0,0,0.0,0.0,12.4,0.0,9.9,Clear,clear-night
7489,2022-11-09 01:00:00,46.1,40.1,22.7,39.25,0.0,0,0.0,0.0,13.6,0.0,9.9,Clear,clear-night
7490,2022-11-09 02:00:00,44.1,38.6,20.5,38.72,0.0,0,0.0,0.0,10.1,0.0,9.9,Clear,clear-night
7491,2022-11-09 03:00:00,43.1,37.7,21.2,41.38,0.0,0,0.0,0.0,9.3,0.0,9.9,Clear,clear-night
7492,2022-11-09 04:00:00,42.2,36.1,20.3,41.23,0.0,0,0.0,0.0,10.5,0.0,9.9,Clear,clear-night
7493,2022-11-09 05:00:00,41.0,36.2,20.5,43.6,0.0,0,0.0,0.0,7.3,13.4,9.9,Clear,clear-night
7494,2022-11-09 06:00:00,40.1,36.7,21.5,46.94,0.0,0,0.0,0.0,4.9,13.4,9.9,Clear,clear-night
7495,2022-11-09 07:00:00,40.1,35.3,21.2,46.33,0.0,0,0.0,0.0,7.0,7.2,9.9,Clear,clear-day
7496,2022-11-09 08:00:00,41.3,36.0,22.1,46.15,0.0,0,0.0,0.0,8.4,7.2,9.9,Clear,clear-day
7497,2022-11-09 09:00:00,44.1,39.5,25.6,47.9,0.0,0,0.0,0.0,8.1,7.2,9.9,Clear,clear-day
7498,2022-11-09 10:00:00,46.4,46.4,28.6,49.75,0.0,0,0.0,0.0,2.2,7.2,9.9,Clear,clear-day
7499,2022-11-09 11:00:00,48.8,47.5,29.0,46.14,0.0,0,0.0,0.0,4.0,7.2,9.9,Clear,clear-day
7500,2022-11-09 12:00:00,50.9,50.9,28.1,41.25,0.0,0,0.0,0.0,0.0,7.2,9.9,Clear,clear-day
7501,2022-11-09 13:00:00,51.7,51.7,27.8,39.51,0.0,0,0.0,0.0,1.6,7.2,9.9,Clear,clear-day
7502,2022-11-09 14:00:00,52.3,52.3,27.5,38.09,0.0,0,0.0,0.0,5.2,7.2,9.9,Clear,clear-day
7503,2022-11-09 15:00:00,53.1,53.1,28.1,38.01,0.0,0,0.0,0.0,4.6,7.2,9.9,Clear,clear-day
7504,2022-11-09 16:00:00,51.2,51.2,30.1,44.2,0.0,0,0.0,0.0,4.9,7.2,9.9,Clear,clear-day
7505,2022-11-09 17:00:00,50.0,50.0,34.1,54.17,0.0,0,0.0,0.0,2.5,7.2,9.9,Clear,clear-night
7506,2022-11-09 18:00:00,49.1,46.5,37.1,63.12,0.0,0,0.0,0.0,6.2,7.2,9.9,Clear,clear-night
7507,2022-11-09 19:00:00,48.5,48.5,38.7,68.77,0.0,0,0.0,0.0,1.3,7.2,9.9,Clear,clear-night
7508,2022-11-09 20:00:00,49.1,49.1,39.6,69.49,0.0,0,0.0,0.0,1.3,7.2,9.9,Clear,clear-night
7509,2022-11-09 21:00:00,50.0,49.4,39.6,67.34,0.0,0,0.0,0.0,3.4,7.2,9.9,Clear,clear-night
7510,2022-11-09 22:00:00,50.0,50.0,39.6,67.34,0.0,0,0.0,0.0,0.0,7.2,9.9,Clear,clear-night
7511,2022-11-09 23:00:00,50.0,48.6,39.6,67.34,0.0,0,0.0,0.0,4.3,7.2,9.9,Clear,clear-night
7512,2022-11-10 00:00:00,50.0,49.1,40.7,70.24,0.0,0,0.0,0.0,3.7,7.2,9.9,Clear,clear-night
7513,2022-11-10 01:00:00,48.8,48.0,40.4,72.65,0.0,0,0.0,0.0,3.4,7.2,9.9,Clear,clear-night
7514,2022-11-10 02:00:00,48.2,48.2,39.8,72.73,0.0,0,0.0,0.0,2.5,7.2,9.9,Clear,clear-night
7515,2022-11-10 03:00:00,48.2,47.0,39.8,72.73,0.0,0,0.0,0.0,3.7,7.2,9.9,Clear,clear-night
7516,2022-11-10 04:00:00,48.6,47.5,39.8,71.6,0.0,0,0.0,0.0,3.7,7.2,9.9,Clear,clear-night
7517,2022-11-10 05:00:00,48.8,48.8,39.8,70.96,0.0,0,0.0,0.0,1.3,7.2,9.9,Clear,clear-night
7518,2022-11-10 06:00:00,48.8,48.8,39.8,70.96,0.0,0,0.0,0.0,0.9,0.0,9.9,Clear,clear-night
7519,2022-11-10 07:00:00,48.5,47.6,40.1,72.77,0.0,0,0.0,0.0,3.4,7.2,9.9,Clear,clear-day
7520,2022-11-10 08:00:00,51.7,51.7,42.4,70.54,0.0,0,0.0,0.0,5.1,7.2,9.9,Clear,clear-day
7521,2022-11-10 09:00:00,53.9,53.9,43.1,66.76,0.0,0,0.0,0.0,5.0,0.0,9.9,Clear,clear-day
7522,2022-11-10 10:00:00,56.5,56.5,44.1,63.02,0.0,0,0.0,0.0,4.6,7.2,9.9,Clear,clear-day
7523,2022-11-10 11:00:00,59.3,59.3,44.1,57.01,0.0,0,0.0,0.0,7.5,7.2,9.9,Clear,clear-day
7524,2022-11-10 12:00:00,62.1,62.1,44.1,51.67,0.0,0,0.0,0.0,5.6,0.0,9.9,Clear,clear-day
7525,2022-11-10 13:00:00,64.1,64.1,45.8,51.37,0.0,0,0.0,0.0,7.0,0.0,9.9,Clear,clear-day
7526,2022-11-10 14:00:00,65.3,65.3,46.8,51.21,0.0,0,0.0,0.0,6.2,0.0,9.9,Clear,clear-day
7527,2022-11-10 15:00:00,66.2,66.2,46.8,49.63,0.0,0,0.0,0.0,6.1,7.2,9.9,Clear,clear-day
7528,2022-11-10 16:00:00,64.1,64.1,47.9,55.62,0.0,0,0.0,0.0,6.2,7.2,9.9,Clear,clear-day
7529,2022-11-10 17:00:00,61.1,61.1,51.2,69.89,0.0,0,0.0,0.0,2.2,13.4,9.9,Clear,clear-night
7530,2022-11-10 18:00:00,60.2,60.2,53.1,77.4,0.0,0,0.0,0.0,2.8,13.4,9.9,Clear,clear-night
7531,2022-11-10 19:00:00,60.2,60.2,53.1,77.4,0.0,0,0.0,0.0,2.2,13.4,9.9,Clear,clear-night
7532,2022-11-10 20:00:00,60.2,60.2,52.8,76.64,0.0,0,0.0,0.0,4.3,23.8,9.9,Partially cloudy,partly-cloudy-night
7533,2022-11-10 21:00:00,61.1,61.1,51.4,70.51,0.0,0,0.0,0.0,4.0,23.8,9.9,Partially cloudy,partly-cloudy-night
7534,2022-11-10 22:00:00,60.2,60.2,51.2,72.15,0.0,0,0.0,0.0,1.3,23.8,9.9,Partially cloudy,partly-cloudy-night
7535,2022-11-10 23:00:00,60.2,60.2,51.2,72.15,0.0,0,0.0,0.0,1.3,23.8,9.9,Partially cloudy,partly-cloudy-night
7536,2022-11-11 00:00:00,60.8,60.8,52.1,72.87,0.0,0,0.0,0.0,0.0,97.0,9.9,Overcast,cloudy
7537,2022-11-11 01:00:00,59.9,59.9,53.1,78.28,0.0,0,0.0,0.0,0.0,100.0,9.9,Overcast,cloudy
7538,2022-11-11 02:00:00,60.5,60.5,53.3,77.14,0.0,0,0.0,0.0,1.3,100.0,9.9,Overcast,cloudy
7539,2022-11-11 03:00:00,59.9,59.9,54.0,80.9,0.0,0,0.0,0.0,4.7,100.0,9.9,Overcast,cloudy
7540,2022-11-11 04:00:00,59.9,59.9,55.1,84.37,0.0,0,0.0,0.0,3.4,100.0,9.9,Overcast,cloudy
7541,2022-11-11 05:00:00,59.5,59.5,55.1,85.31,0.0,0,0.0,0.0,1.3,88.8,9.9,Partially cloudy,partly-cloudy-night
7542,2022-11-11 06:00:00,58.7,58.7,55.5,89.12,0.0,0,0.0,0.0,1.3,88.8,9.9,Partially cloudy,partly-cloudy-night
7543,2022-11-11 07:00:00,58.7,58.7,55.5,89.12,0.0,0,0.0,0.0,5.0,100.0,9.9,Overcast,cloudy
7544,2022-11-11 08:00:00,59.9,59.9,55.8,86.42,0.0,0,0.0,0.0,1.9,88.8,9.9,Partially cloudy,partly-cloudy-day
7545,2022-11-11 09:00:00,61.9,61.9,56.4,82.28,0.0,0,0.0,0.0,4.6,43.6,9.9,Partially cloudy,partly-cloudy-day
7546,2022-11-11 10:00:00,64.2,64.2,57.3,78.32,0.0,0,0.0,0.0,5.9,100.0,9.9,Overcast,cloudy
7547,2022-11-11 11:00:00,65.0,65.0,58.6,79.59,0.0,0,0.0,0.0,2.0,100.0,3.5,Overcast,cloudy
7548,2022-11-11 12:00:00,64.5,64.5,60.5,86.96,0.004,100,0.0,0.0,4.9,100.0,5.1,"Rain, Overcast",rain
7549,2022-11-11 13:00:00,64.5,64.5,61.9,91.37,0.039,100,0.0,0.0,4.9,100.0,3.1,"Rain, Overcast",rain
7550,2022-11-11 14:00:00,65.3,65.3,62.7,91.51,0.063,100,0.0,0.0,8.2,100.0,2.5,"Rain, Overcast",rain
7551,2022-11-11 15:00:00,66.3,66.3,63.8,91.61,0.031,100,0.0,0.0,13.7,100.0,5.0,"Rain, Overcast",rain
7552,2022-11-11 16:00:00,66.5,66.5,63.8,91.16,0.058,100,0.0,0.0,10.1,100.0,2.8,"Rain, Overcast",rain
7553,2022-11-11 17:00:00,67.1,67.1,64.8,92.17,0.346,100,0.0,0.0,9.5,100.0,1.9,"Rain, Overcast",rain
7554,2022-11-11 18:00:00,67.1,67.1,65.0,92.95,0.254,100,0.0,0.0,7.7,100.0,5.5,"Rain, Overcast",rain
7555,2022-11-11 19:00:00,66.8,66.8,64.8,93.16,0.067,100,0.0,0.0,13.9,100.0,8.6,"Rain, Overcast",rain
7556,2022-11-11 20:00:00,66.6,66.6,64.5,92.93,0.018,100,0.0,0.0,8.6,100.0,5.0,"Rain, Overcast",rain
7557,2022-11-11 21:00:00,66.8,66.8,65.4,95.32,0.013,100,0.0,0.0,7.2,100.0,3.9,"Rain, Overcast",rain
7558,2022-11-11 22:00:00,66.8,66.8,64.8,93.16,0.0,0,0.0,0.0,9.7,100.0,5.9,Overcast,cloudy
7559,2022-11-11 23:00:00,68.0,68.0,65.4,91.6,0.0,0,0.0,0.0,6.5,100.0,8.6,Overcast,cloudy
7560,2022-11-12 00:00:00,67.4,67.4,64.2,89.5,0.0,0,0.0,0.0,7.0,97.0,9.9,Overcast,cloudy
7561,2022-11-12 01:00:00,67.7,67.7,63.8,87.47,0.0,0,0.0,0.0,7.3,100.0,9.0,Overcast,cloudy
7562,2022-11-12 02:00:00,67.7,67.7,64.8,90.48,0.0,0,0.0,0.0,7.4,100.0,7.7,Overcast,cloudy
7563,2022-11-12 03:00:00,68.0,68.0,64.8,89.52,0.0,0,0.0,0.0,10.0,100.0,7.3,Overcast,cloudy
7564,2022-11-12 04:00:00,68.0,68.0,64.8,89.52,0.0,0,0.0,0.0,8.1,100.0,7.2,Overcast,cloudy
7565,2022-11-12 05:00:00,66.8,66.8,64.8,93.16,0.031,100,0.0,0.0,8.9,100.0,4.6,"Rain, Overcast",rain
7566,2022-11-12 06:00:00,67.7,67.7,65.4,92.58,0.01,100,0.0,0.0,7.2,100.0,9.1,"Rain, Overcast",rain
7567,2022-11-12 07:00:00,67.5,67.5,64.2,89.25,0.013,100,0.0,0.0,8.7,100.0,5.1,"Rain, Overcast",rain
7568,2022-11-12 08:00:00,67.1,67.1,59.0,75.09,0.019,100,0.0,0.0,12.1,97.0,9.9,"Rain, Overcast",rain
7569,2022-11-12 09:00:00,68.3,68.3,57.3,68.04,0.0,0,0.0,0.0,12.0,97.0,9.9,Overcast,cloudy
7570,2022-11-12 10:00:00,67.1,67.1,55.8,66.94,0.0,0,0.0,0.0,12.8,97.0,9.9,Overcast,cloudy
7571,2022-11-12 11:00:00,67.5,67.5,52.6,58.86,0.0,0,0.0,0.0,10.3,88.8,9.9,Partially cloudy,partly-cloudy-day
7572,2022-11-12 12:00:00,67.1,67.1,50.5,55.23,0.0,0,0.0,0.0,13.1,88.8,9.9,Partially cloudy,partly-cloudy-day
7573,2022-11-12 13:00:00,68.0,68.0,50.0,52.54,0.0,0,0.0,0.0,7.7,50.0,9.9,Partially cloudy,partly-cloudy-day
7574,2022-11-12 14:00:00,67.5,67.5,49.4,52.42,0.0,0,0.0,0.0,8.8,13.4,9.9,Clear,clear-day
7575,2022-11-12 15:00:00,67.1,67.1,49.7,53.47,0.0,0,0.0,0.0,7.8,13.4,9.9,Clear,clear-day
7576,2022-11-12 16:00:00,67.1,67.1,48.6,51.35,0.0,0,0.0,0.0,4.6,13.4,9.9,Clear,clear-day
7577,2022-11-12 17:00:00,65.5,65.5,49.2,55.57,0.0,0,0.0,0.0,1.6,13.4,9.9,Clear,clear-night
7578,2022-11-12 18:00:00,65.5,65.5,48.6,54.33,0.0,0,0.0,0.0,1.9,23.8,9.9,Partially cloudy,partly-cloudy-night
7579,2022-11-12 19:00:00,65.3,65.3,49.4,56.54,0.0,0,0.0,0.0,5.3,50.0,9.9,Partially cloudy,partly-cloudy-night
7580,2022-11-12 20:00:00,63.0,63.0,50.5,63.85,0.0,0,0.0,0.0,4.3,88.8,9.9,Partially cloudy,partly-cloudy-night
7581,2022-11-12 21:00:00,62.1,62.1,50.9,66.66,0.0,0,0.0,0.0,1.6,88.8,9.9,Partially cloudy,partly-cloudy-night
7582,2022-11-12 22:00:00,61.3,61.3,50.9,68.42,0.0,0,0.0,0.0,1.6,88.8,9.9,Partially cloudy,partly-cloudy-night
7583,2022-11-12 23:00:00,62.1,62.1,50.9,66.66,0.0,0,0.0,0.0,1.3,97.0,9.9,Overcast,cloudy
7584,2022-11-13 00:00:00,60.7,60.7,51.8,72.61,0.0,0,0.0,0.0,4.6,97.0,9.0,Overcast,cloudy
7585,2022-11-13 01:00:00,60.4,60.4,52.2,74.45,0.0,0,0.0,0.0,4.0,100.0,9.9,Overcast,cloudy
7586,2022-11-13 02:00:00,60.2,60.2,50.9,71.31,0.0,0,0.0,0.0,4.0,100.0,9.9,Overcast,cloudy
7587,2022-11-13 03:00:00,58.1,58.1,49.4,72.74,0.0,0,0.0,0.0,2.5,100.0,9.9,Overcast,cloudy
7588,2022-11-13 04:00:00,54.5,54.5,47.7,77.66,0.0,0,0.0,0.0,3.4,100.0,9.9,Overcast,cloudy
7589,2022-11-13 05:00:00,52.6,52.6,46.1,78.63,0.0,0,0.0,0.0,10.3,100.0,9.9,Overcast,cloudy
7590,2022-11-13 06:00:00,51.4,51.4,45.8,81.14,0.0,0,0.0,0.0,5.5,100.0,9.9,Overcast,cloudy
7591,2022-11-13 07:00:00,50.3,50.3,45.6,83.77,0.009,100,0.0,0.0,5.9,100.0,9.4,"Rain, Overcast",rain
7592,2022-11-13 08:00:00,49.1,45.6,44.5,83.85,0.009,100,0.0,0.0,8.4,98.9,9.9,"Rain, Overcast",rain
7593,2022-11-13 09:00:00,47.8,44.1,43.1,83.51,0.017,100,0.0,0.0,8.0,97.0,9.9,"Rain, Overcast",rain
7594,2022-11-13 10:00:00,47.3,43.7,40.1,76.14,0.0,0,0.0,0.0,7.4,97.0,9.9,Overcast,cloudy
7595,2022-11-13 11:00:00,49.7,44.0,38.5,65.31,0.0,0,0.0,0.0,16.1,97.0,9.9,Overcast,cloudy
7596,2022-11-13 12:00:00,50.3,50.3,35.6,56.96,0.0,0,0.0,0.0,13.3,97.0,9.9,Overcast,cloudy
7597,2022-11-13 13:00:00,51.4,51.4,35.6,54.66,0.0,0,0.0,0.0,18.3,97.0,9.9,Overcast,cloudy
7598,2022-11-13 14:00:00,51.4,51.4,33.2,49.57,0.0,0,0.0,0.0,12.8,97.0,9.9,Overcast,cloudy
7599,2022-11-13 15:00:00,50.5,50.5,31.1,47.17,0.0,0,0.0,0.0,10.9,88.8,9.9,Partially cloudy,partly-cloudy-day
7600,2022-11-13 16:00:00,51.4,51.4,29.9,43.49,0.0,0,0.0,0.0,10.6,97.0,9.9,Overcast,cloudy
7601,2022-11-13 17:00:00,50.3,50.3,27.0,40.15,0.0,0,0.0,0.0,13.3,97.0,9.9,Overcast,cloudy
7602,2022-11-13 18:00:00,48.5,44.1,30.8,50.3,0.0,0,0.0,0.0,10.1,97.0,9.9,Overcast,cloudy
7603,2022-11-13 19:00:00,46.6,41.2,28.1,48.34,0.0,0,0.0,0.0,12.0,13.4,9.9,Clear,clear-night
7604,2022-11-13 20:00:00,45.5,40.0,29.7,53.68,0.0,0,0.0,0.0,11.2,7.2,9.9,Clear,clear-night
7605,2022-11-13 21:00:00,44.6,39.7,29.0,54.07,0.0,0,0.0,0.0,9.3,7.2,9.9,Clear,clear-night
7606,2022-11-13 22:00:00,43.6,38.8,29.7,57.81,0.0,0,0.0,0.0,8.3,7.2,9.9,Clear,clear-night
